Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2020-12-22,2516.2998046875,1318.1466064453125,170.65988159179688,872.755126953125,2679.226806640625
2020-12-23,2556.693359375,1320.5946044921875,174.3096923828125,875.9772338867188,2713.03857421875
2020-12-24,2562.207763671875,1341.1861572265625,175.02284240722656,898.6444091796875,2713.59765625
2020-12-28,2596.699462890625,1356.3057861328125,175.7779998779297,902.7677612304688,2732.29833984375
2020-12-29,2609.1806640625,1370.0814208984375,177.49801635742188,896.796875,2733.32470703125
2020-12-30,2645.55908203125,1375.1693115234375,177.1623992919922,899.2527465820312,2713.55126953125
2020-12-31,2674.680908203125,1378.8172607421875,175.3584747314453,894.65625,2670.13330078125
2021-01-01,2685.3720703125,1368.017578125,179.4278106689453,895.647705078125,2731.22607421875
2021-01-04,2664.232421875,1359.3297119140625,179.05026245117188,897.1573486328125,2834.94384765625
2021-01-05,2703.077880859375,1369.601318359375,177.41412353515625,886.0039672851562,2884.89111328125
2021-01-06,2714.203857421875,1363.697509765625,172.3379364013672,862.6382446289062,2846.18310546875
2021-01-07,2701.529296875,1359.5697021484375,170.15643310546875,861.2413330078125,2828.74169921875
2021-01-08,2752.275390625,1374.3533935546875,169.06568908691406,871.4032592773438,2910.9140625
2021-01-11,2756.725830078125,1393.36083984375,169.90475463867188,854.9774169921875,2962.7265625
2021-01-12,2632.158935546875,1421.728271484375,173.21893310546875,881.9255981445312,2961.234130859375
2021-01-13,2615.85693359375,1411.79248046875,177.2462921142578,873.701416015625,2946.40380859375
2021-01-14,2577.349365234375,1409.9686279296875,179.6794891357422,883.5254516601562,3037.75048828125
2021-01-15,2506.72119140625,1407.95263671875,182.78395080566406,873.0930786132812,3021.537353515625
2021-01-18,2504.109130859375,1423.7442626953125,184.3781280517578,894.0478515625,3010.696533203125
2021-01-19,2559.1123046875,1443.663818359375,183.6229705810547,908.6712036132812,3047.09521484375
2021-01-20,2609.61572265625,1432.2880859375,182.61614990234375,925.9306640625,3092.04443359375
2021-01-21,2628.095458984375,1415.776611328125,179.30194091796875,946.0742797851562,3059.3837890625
2021-01-22,2512.284912109375,1385.777099609375,176.78482055664062,923.6323852539062,3086.71728515625
2021-01-25,2432.271240234375,1404.3048095703125,174.35162353515625,874.6929321289062,3075.690673828125
2021-01-27,2357.434814453125,1353.185791015625,176.74285888671875,853.9634399414062,3047.4228515625
2021-01-28,2362.368896484375,1316.5626220703125,173.3448028564453,845.649169921875,2987.1474609375
2021-01-29,2329.134765625,1334.8502197265625,170.53402709960938,830.0569458007812,2907.529296875
2021-02-01,2368.270751953125,1417.6483154296875,181.18978881835938,854.0986328125,2933.694580078125
2021-02-02,2383.605712890625,1498.0946044921875,183.07760620117188,867.8431396484375,2993.59521484375
2021-02-03,2373.9306640625,1511.7742919921875,181.86102294921875,870.0287475585938,2990.41845703125
2021-02-04,2323.764892578125,1515.902099609375,192.936279296875,867.1671752929688,2979.578369140625
2021-02-05,2299.529296875,1533.6617431640625,196.62803649902344,866.9193115234375,2951.075927734375
2021-02-08,2338.326416015625,1541.0057373046875,195.5792694091797,879.402099609375,3003.5478515625
2021-02-09,2425.402099609375,1547.3414306640625,192.1392059326172,881.5200805664062,2968.78466796875
2021-02-10,2429.03076171875,1518.446044921875,190.922607421875,889.6991577148438,3002.80029296875
2021-02-11,2424.096435546875,1509.4222412109375,189.99966430664062,926.3812866210938,2995.978271484375
2021-02-12,2405.326416015625,1518.63818359375,182.4482879638672,920.0272827148438,2981.77392578125
2021-02-15,2376.9296875,1551.9012451171875,183.41322326660156,915.9714965820312,2934.162109375
2021-02-16,2370.641357421875,1561.54931640625,183.1195526123047,928.09375,2905.14599609375
2021-02-17,2310.55859375,1523.0059814453125,182.70005798339844,938.7965087890625,2871.78515625
2021-02-18,2390.4755859375,1492.0947265625,183.6229705810547,931.7890014648438,2857.06689453125
2021-02-19,2337.939208984375,1477.5030517578125,181.18978881835938,937.467041015625,2870.61669921875
2021-02-22,2309.49462890625,1486.046875,177.83998107910156,904.9307861328125,2764.6455078125
2021-02-23,2295.126708984375,1467.9512939453125,179.0854034423828,911.84814453125,2784.970458984375
2021-02-24,2284.6298828125,1542.1575927734375,179.3860321044922,928.7697143554688,2754.972900390625
2021-02-25,2296.62646484375,1542.109619140625,179.6437225341797,966.33056640625,2799.08154296875
2021-02-26,2203.213623046875,1472.9910888671875,175.09141540527344,939.9456176757812,2704.697265625
2021-03-01,2285.548583984375,1496.5106201171875,177.71115112304688,947.1107788085938,2732.6396484375
2021-03-02,2312.735595703125,1505.4384765625,180.28790283203125,949.0485229492188,2809.40771484375
2021-03-03,2324.05517578125,1523.3421630859375,180.33084106445312,992.3550415039062,2858.701904296875
2021-03-04,2338.568359375,1489.934814453125,180.11610412597656,980.5256958007812,2849.91748046875
2021-03-05,2309.54345703125,1468.767333984375,179.1283721923828,981.8099975585938,2810.995849609375
2021-03-08,2305.28564453125,1458.6873779296875,178.65594482421875,987.3980712890625,2809.96826171875
2021-03-09,2343.986083984375,1499.966552734375,178.48416137695312,987.37548828125,2851.086181640625
2021-03-10,2352.935791015625,1493.4866943359375,177.36756896972656,983.274658203125,2869.77587890625
2021-03-12,2323.330322265625,1489.8387451171875,176.25096130371094,963.2887573242188,2857.626708984375
2021-03-15,2278.48583984375,1467.4713134765625,176.46566772460938,950.3554077148438,2865.289794921875
2021-03-16,2388.39501953125,1451.6317138671875,178.52711486816406,946.6151123046875,2906.314208984375
2021-03-17,2344.22802734375,1435.50390625,180.88914489746094,926.2235717773438,2909.024169921875
2021-03-18,2326.426025390625,1431.3280029296875,186.94454956054688,905.3815307617188,2837.58203125
2021-03-19,2332.908447265625,1437.56787109375,191.49684143066406,938.233154296875,2850.384765625
2021-03-22,2346.888671875,1410.3526611328125,194.11654663085938,929.400634765625,2924.630126953125
2021-03-23,2331.9892578125,1440.11181640625,190.85264587402344,940.711669921875,2936.732177734375
2021-03-24,2364.15869140625,1419.6163330078125,185.48440551757812,922.5960083007812,2916.64013671875
2021-03-25,2324.15234375,1404.7845458984375,181.74806213378906,897.4276733398438,2864.0751953125
2021-03-26,2423.75732421875,1431.6162109375,181.14683532714844,898.8697509765625,2865.8974609375
2021-03-30,2494.288818359375,1491.518798828125,184.28189086914062,914.4844360351562,2951.636962890625
2021-03-31,2454.959716796875,1433.8720703125,187.67462158203125,902.6776123046875,2969.6728515625
2021-04-01,2468.843505859375,1427.248046875,189.00595092773438,911.1271362304688,2957.664794921875
2021-04-05,2429.07861328125,1391.5849609375,182.56405639648438,897.9459838867188,3026.72314453125
2021-04-06,2526.748779296875,1382.609130859375,182.64991760253906,894.2056274414062,3050.8330078125
2021-04-07,2543.19677734375,1389.281005859375,183.6376953125,902.56494140625,3057.093994140625
2021-04-08,2564.530029296875,1375.4573974609375,183.16529846191406,903.6915893554688,3100.034423828125
2021-04-09,2545.324951171875,1364.849609375,183.0364532470703,893.191650390625,3104.61328125
2021-04-12,2517.654052734375,1312.3388671875,176.3368682861328,861.2413330078125,3033.8720703125
2021-04-13,2487.177734375,1344.3060302734375,179.25718688964844,870.5469360351562,2900.707763671875
2021-04-15,2503.625244140625,1372.8653564453125,177.5393524169922,876.1799926757812,3008.080322265625
2021-04-16,2577.15625,1371.473388671875,178.61300659179688,870.6821899414062,2985.8388671875
2021-04-19,2488.338623046875,1355.8736572265625,176.5945281982422,856.982666015625,2954.674072265625
2021-04-20,2470.681396484375,1335.7142333984375,174.833740234375,856.73486328125,2938.55419921875
2021-04-22,2429.659423828125,1365.5694580078125,176.85220336914062,859.1007080078125,2914.490966796875
2021-04-23,2436.1416015625,1357.5537109375,176.3798065185547,858.1769409179688,2905.80029296875
2021-04-26,2474.793212890625,1348.5780029296875,176.3368682861328,873.2733764648438,2897.67041015625
2021-04-27,2490.70947265625,1381.1212158203125,176.42276000976562,896.1658935546875,2926.826171875
2021-04-28,2529.603271484375,1417.696533203125,176.50863647460938,900.0638427734375,2919.444091796875
2021-04-29,2528.538818359375,1413.5684814453125,175.47793579101562,912.1185302734375,2911.173583984375
2021-04-30,2453.991943359375,1355.77783203125,174.0177764892578,898.8021240234375,2836.787841796875
2021-05-03,2498.255859375,1357.8416748046875,172.60055541992188,882.826904296875,2838.049560546875
2021-05-04,2503.09326171875,1332.7862548828125,171.4409942626953,863.697265625,2849.96435546875
2021-05-05,2484.22705078125,1346.4659423828125,172.987060546875,865.2745971679688,2892.90380859375
2021-05-06,2466.2314453125,1344.8341064453125,174.14659118652344,870.1864013671875,2907.62255859375
2021-05-07,2468.746826171875,1358.129638671875,176.3798065185547,870.5245361328125,2927.6669921875
2021-05-10,2473.874755859375,1363.025634765625,176.55160522460938,868.0233764648438,2939.441650390625
2021-05-11,2473.197265625,1347.3779296875,175.22024536132812,871.1553344726562,2918.041748046875
2021-05-12,2473.148681640625,1343.4901123046875,174.5760498046875,862.1425170898438,2885.3349609375
2021-05-14,2684.356201171875,1331.3463134765625,182.30638122558594,873.0255737304688,2851.599365234375
2021-05-17,2692.33837890625,1382.609130859375,182.60702514648438,883.4127807617188,2868.654052734375
2021-05-18,2730.119873046875,1417.600341796875,180.41673278808594,895.8504638671875,2886.456298828125
2021-05-19,2724.36279296875,1399.8406982421875,178.4412384033203,899.9512939453125,2880.1015625
2021-05-20,2703.319580078125,1375.4573974609375,177.79702758789062,894.7013549804688,2859.543212890625
2021-05-21,2740.471923828125,1437.3759765625,179.55780029296875,902.4298095703125,2878.69970703125
2021-05-24,2727.604248046875,1449.5196533203125,181.6621856689453,894.8139038085938,2879.634521484375
2021-05-25,2819.710693359375,1419.76025390625,181.14683532714844,884.674560546875,2924.240234375
2021-05-26,2846.02734375,1417.9364013671875,180.88914489746094,887.783935546875,2966.028076171875
2021-05-27,2853.525146484375,1423.3123779296875,181.36155700683594,890.5103149414062,2986.21826171875
2021-05-28,2845.15625,1443.27978515625,182.86465454101562,944.0013427734375,2952.03564453125
2021-05-31,2880.7607421875,1455.1834716796875,186.04269409179688,973.5182495117188,2966.638427734375
2021-06-01,2835.771240234375,1451.1995849609375,184.8831329345703,977.393798828125,2960.863037109375
2021-06-02,2809.358154296875,1443.807861328125,179.514892578125,991.9720458984375,2938.748291015625
2021-06-03,2839.98046875,1459.695556640625,179.55780029296875,995.7573852539062,2949.829833984375
2021-06-04,2829.86962890625,1440.8797607421875,179.30014038085938,987.127685546875,2952.17724609375
2021-06-07,2837.803466796875,1439.8238525390625,181.6192169189453,1003.7562255859375,2989.22265625
2021-06-08,2831.17578125,1423.6962890625,183.50885009765625,997.988037109375,3005.14013671875
2021-06-09,2847.913818359375,1421.056396484375,182.5211181640625,980.1427001953125,3005.23388671875
2021-06-10,2868.866943359375,1421.7762451171875,184.77224731445312,983.7478637695312,3020.775390625
2021-06-11,2874.3603515625,1426.864013671875,183.53634643554688,1004.3128051757812,3074.3017578125
2021-06-14,2868.186279296875,1420.240234375,183.00665283203125,1018.7208251953125,3076.69677734375
2021-06-15,2957.9296875,1430.6080322265625,182.78594970703125,1021.03515625,3063.925048828125
2021-06-16,2935.08056640625,1425.1842041015625,183.4921875,1003.6094360351562,3074.818603515625
2021-06-17,2975.528076171875,1407.424560546875,181.55001831054688,1005.447265625,3115.57373046875
2021-06-18,2962.791015625,1420.5762939453125,180.57894897460938,1009.9852294921875,3096.369384765625
2021-06-21,2983.549560546875,1429.1201171875,180.49063110351562,1015.2492065429688,3073.64453125
2021-06-22,2927.3994140625,1424.416259765625,181.06446838378906,1010.0306396484375,3100.0322265625
2021-06-23,2904.59912109375,1426.0482177734375,180.0492401123047,1000.7732543945312,3062.657470703125
2021-06-24,2958.950439453125,1445.9677734375,179.43124389648438,977.2440795898438,3168.02001953125
2021-06-25,2920.6904296875,1454.463623046875,181.0203399658203,954.9854125976562,3174.781494140625
2021-06-28,2900.320556640625,1447.9837646484375,179.74026489257812,946.613037109375,3133.416259765625
2021-06-29,2918.356689453125,1448.1766357421875,179.47543334960938,947.4298095703125,3137.265869140625
2021-06-30,2909.800537109375,1444.1754150390625,178.94573974609375,957.7990112304688,3141.86767578125
2021-07-01,2937.900390625,1433.42529296875,179.2105712890625,952.035888671875,3137.87646484375
2021-07-02,2921.760009765625,1427.3031005859375,178.68087768554688,966.1488037109375,3122.8046875
2021-07-05,2931.28857421875,1441.813232421875,179.7843780517578,975.7465209960938,3118.6259765625
2021-07-06,2919.328857421875,1479.6553955078125,178.7691650390625,964.2201538085938,3063.502685546875
2021-07-07,2955.887939453125,1484.2833251953125,179.8726806640625,957.5267333984375,3075.3818359375
2021-07-08,2944.41455078125,1465.9166259765625,178.32774353027344,949.6080932617188,3059.934326171875
2021-07-09,2927.20458984375,1448.1282958984375,177.75393676757812,939.8968505859375,3012.65234375
2021-07-12,2916.315185546875,1433.6663818359375,177.53321838378906,945.7507934570312,2998.51953125
2021-07-13,2910.9189453125,1447.983642578125,178.19534301757812,952.8300170898438,2993.307861328125
2021-07-14,2918.794189453125,1445.380615234375,180.18165588378906,946.613037109375,3018.66259765625
2021-07-15,2900.953125,1466.15771484375,182.07969665527344,944.9567260742188,3014.3330078125
2021-07-16,2906.494873046875,1467.7484130859375,183.53634643554688,958.5931396484375,3006.66357421875
2021-07-19,2899.34814453125,1418.240234375,183.4039306640625,952.4896850585938,2997.06396484375
2021-07-20,3071.542724609375,1391.38916015625,182.5652618408203,950.152587890625,3017.015869140625
2021-07-22,3020.691650390625,1396.739990234375,182.74180603027344,962.3596801757812,3026.944091796875
2021-07-23,2998.32861328125,1391.0035400390625,187.5089569091797,955.552734375,3023.650146484375
2021-07-26,2976.40283203125,1383.0975341796875,186.4054718017578,942.4608154296875,3009.251220703125
2021-07-27,2944.7548828125,1388.1109619140625,184.1984405517578,932.54541015625,2995.510986328125
2021-07-28,2920.884765625,1366.46630859375,184.59571838378906,924.535888671875,3009.486572265625
2021-07-29,2914.418701171875,1367.382080078125,181.90313720703125,931.751220703125,3007.604248046875
2021-07-30,2876.499267578125,1375.2879638671875,180.9320526123047,923.605712890625,2980.923583984375
2021-08-02,2891.66748046875,1371.6243896484375,183.00665283203125,940.48681640625,3029.814453125
2021-08-03,2943.150634765625,1383.2420654296875,185.30197143554688,947.4071655273438,3091.457275390625
2021-08-04,2934.9833984375,1412.7447509765625,184.154296875,954.6679077148438,3081.15234375
2021-08-05,2905.619384765625,1431.5933837890625,190.02499389648438,968.508544921875,3090.5634765625
2021-08-06,2884.27783203125,1439.11376953125,189.14218139648438,947.9970703125,3114.891357421875
2021-08-09,2909.655029296875,1449.9603271484375,188.7449188232422,942.596923828125,3127.03125
2021-08-10,2894.681396484375,1453.57568359375,185.2578125,947.5432739257812,3137.57177734375
2021-08-11,2890.2578125,1441.3311767578125,184.1984405517578,960.8167114257812,3147.265625
2021-08-12,2893.077392578125,1447.5498046875,184.4191436767578,957.73095703125,3154.370849609375
2021-08-13,2905.911376953125,1471.46044921875,186.67031860351562,973.6817626953125,3259.446044921875
2021-08-16,2889.0908203125,1475.7025146484375,186.18478393554688,986.3198852539062,3268.43310546875
2021-08-17,2931.77490234375,1460.3245849609375,184.68397521972656,982.122314453125,3343.81689453125
2021-08-18,2918.40576171875,1458.7337646484375,184.46328735351562,985.9342041015625,3350.875
2021-08-20,3026.719482421875,1460.4210205078125,184.4191436767578,974.8616333007812,3349.886962890625
2021-08-23,2992.202880859375,1469.917724609375,182.1238555908203,981.2601318359375,3423.199462890625
2021-08-24,2961.57568359375,1502.939208984375,181.6383056640625,990.9486694335938,3400.424560546875
2021-08-25,2953.894287109375,1501.541259765625,182.21212768554688,999.5252685546875,3443.527099609375
2021-08-26,2955.449951171875,1499.0345458984375,180.623046875,1012.1634521484375,3455.62109375
2021-08-27,2952.67919921875,1492.912353515625,181.7707061767578,1010.7793579101562,3501.076416015625
2021-08-30,3022.63623046875,1512.0020751953125,183.62461853027344,1030.2244873046875,3483.336181640625
2021-08-31,3112.671142578125,1524.6805419921875,186.5378875732422,1024.7335205078125,3563.471923828125
2021-09-01,3211.261962890625,1522.462890625,184.94882202148438,1028.794921875,3496.1826171875
2021-09-02,3210.144287109375,1532.0079345703125,185.16954040527344,1041.18359375,3610.810302734375
2021-09-03,3246.3134765625,1519.5224609375,185.91993713378906,1083.885498046875,3615.7978515625
2021-09-06,3223.70751953125,1509.5435791015625,184.77224731445312,1100.721435546875,3625.161865234375
2021-09-07,3243.833984375,1512.9661865234375,186.9351806640625,1107.6641845703125,3591.187744140625
2021-09-08,3244.174560546875,1519.85986328125,186.49374389648438,1103.33056640625,3551.896240234375
2021-09-09,3253.654541015625,1512.3397216796875,187.7296600341797,1100.721435546875,3568.130615234375
2021-09-13,3273.781005859375,1499.7578125,189.05389404296875,1076.1937255859375,3618.9033203125
2021-09-14,3269.357177734375,1493.0087890625,190.775390625,1074.7869873046875,3657.065185546875
2021-09-15,3259.439697265625,1491.321533203125,190.68710327148438,1079.2568359375,3721.6728515625
2021-09-16,3249.52197265625,1503.999755859375,203.7085723876953,1101.901123046875,3673.440673828125
2021-09-17,3211.5537109375,1525.4036865234375,204.06167602539062,1084.815673828125,3602.434326171875
2021-09-20,3180.926513671875,1503.9033203125,206.35699462890625,1086.540283203125,3598.34033203125
2021-09-21,3217.533447265625,1496.2867431640625,213.19876098632812,1091.237060546875,3635.466552734375
2021-09-22,3225.603515625,1478.69140625,214.9644012451172,1102.9449462890625,3634.714111328125
2021-09-23,3228.666015625,1513.689453125,214.0815887451172,1129.900146484375,3641.39599609375
2021-09-24,3353.071533203125,1544.10791015625,210.50619506835938,1126.6328125,3643.3251953125
2021-09-27,3335.618896484375,1566.8131103515625,210.72691345214844,1145.5787353515625,3610.998291015625
2021-09-28,3286.08056640625,1557.1236572265625,209.8882293701172,1156.288330078125,3556.601806640625
2021-09-29,3231.0,1536.683837890625,210.1972198486328,1147.1217041015625,3568.601318359375
2021-09-30,3154.771484375,1537.7445068359375,208.47572326660156,1143.2188720703125,3553.213623046875
2021-10-01,3089.822021484375,1525.933837890625,207.7694854736328,1145.2384033203125,3510.5341796875
2021-10-04,3112.9140625,1528.87451171875,208.87301635742188,1159.9639892578125,3551.095947265625
2021-10-05,3164.591552734375,1538.2265625,207.1956787109375,1184.0377197265625,3607.562744140625
2021-10-06,3123.26904296875,1556.97900390625,204.1499786376953,1161.6429443359375,3586.48193359375
2021-10-07,3199.69189453125,1552.73681640625,205.65074157714844,1167.3382568359375,3663.653564453125
2021-10-08,3215.297119140625,1545.1683349609375,204.54722595214844,1212.1956787109375,3703.8857421875
2021-10-11,3214.470947265625,1575.201171875,210.15309143066406,1203.7550048828125,3468.561279296875
2021-10-12,3231.1943359375,1571.1517333984375,213.022216796875,1210.6298828125,3437.739501953125
2021-10-13,3231.4375,1580.600341796875,219.9964141845703,1222.950439453125,3439.951171875
2021-10-14,3206.448974609375,1626.878662109375,226.48504638671875,1225.423583984375,3405.299072265625
2021-10-18,3151.709228515625,1610.39208984375,231.7819366455078,1228.69091796875,3438.961181640625
2021-10-19,3095.55810546875,1628.1319580078125,217.1272735595703,1239.6954345703125,3426.702880859375
2021-10-20,3081.80078125,1613.8145751953125,217.70111083984375,1225.423583984375,3402.847900390625
2021-10-21,2918.84326171875,1616.1767578125,216.02377319335938,1190.0731201171875,3330.85546875
2021-10-22,2899.785888671875,1620.4671630859375,208.87301635742188,1192.2967529296875,3299.12646484375
2021-10-25,2837.218505859375,1597.5689697265625,206.04800415039062,1180.6795654296875,3293.562744140625
2021-10-26,2887.534912109375,1593.4715576171875,208.96128845214844,1207.56689453125,3283.80419921875
2021-10-27,3008.92626953125,1583.87841796875,210.50619506835938,1192.2967529296875,3290.5458984375
2021-10-28,3033.554931640625,1536.4429931640625,198.72067260742188,1179.2274169921875,3226.333251953125
2021-10-29,3017.784912109375,1526.0784912109375,197.0433349609375,1150.93359375,3203.79736328125
2021-11-01,3038.90869140625,1547.723388671875,200.26560974121094,1151.636962890625,3277.9580078125
2021-11-02,3020.94873046875,1549.121337890625,199.16209411621094,1134.846435546875,3285.3125
2021-11-03,3086.461669921875,1524.728759765625,196.38125610351562,1127.041259765625,3292.90283203125
2021-11-04,3075.3642578125,1536.7802734375,200.00076293945312,1133.9615478515625,3308.36669921875
2021-11-08,3054.678466796875,1542.8544921875,202.86988830566406,1135.368408203125,3302.8037109375
2021-11-09,3061.638671875,1515.8587646484375,201.9429473876953,1144.3306884765625,3305.58544921875
2021-11-10,3025.76708984375,1499.468505859375,203.79684448242188,1157.127685546875,3285.407470703125
2021-11-11,2982.156494140625,1492.7677001953125,203.04644775390625,1159.238037109375,3289.08447265625
2021-11-12,3039.9794921875,1497.2991943359375,205.6066131591797,1176.731689453125,3324.774169921875
2021-11-15,3084.563232421875,1501.396728515625,210.1972198486328,1169.78857421875,3350.46875
2021-11-16,3068.014892578125,1492.4783935546875,207.85775756835938,1142.6064453125,3353.3916015625
2021-11-17,3144.479248046875,1475.895263671875,211.43316650390625,1118.1468505859375,3320.860595703125
2021-11-18,3141.16943359375,1484.18701171875,209.66754150390625,1122.3671875,3277.29736328125
2021-11-22,3174.656005859375,1460.99951171875,203.84097290039062,1072.654052734375,3260.9853515625
2021-11-23,3100.96630859375,1461.1923828125,204.45895385742188,1082.682861328125,3266.501708984375
2021-11-24,3073.173828125,1463.602783203125,201.01597595214844,1067.0498046875,3246.74755859375
2021-11-25,3060.7626953125,1471.21923828125,204.19410705566406,1131.2840576171875,3249.19921875
2021-11-26,3059.643310546875,1436.46240234375,197.74957275390625,1094.8218994140625,3250.094482421875
2021-11-29,3060.8115234375,1447.4051513671875,195.5425567626953,1107.9365234375,3302.096435546875
2021-11-30,3060.17822265625,1439.9814453125,195.23358154296875,1091.5545654296875,3327.69677734375
2021-12-01,3054.82470703125,1450.683349609375,195.8956756591797,1119.50830078125,3373.569580078125
2021-12-02,3096.1474609375,1471.026611328125,199.02964782714844,1126.700927734375,3434.953857421875
2021-12-03,3027.85986328125,1459.26416015625,195.67495727539062,1092.847900390625,3432.643310546875
2021-12-06,2957.626220703125,1449.86376953125,192.3644256591797,1072.13232421875,3334.533203125
2021-12-07,2949.88720703125,1470.9781494140625,194.7921600341797,1080.86767578125,3379.88720703125
2021-12-08,3025.962158203125,1498.0704345703125,198.58827209472656,1097.31787109375,3419.866943359375
2021-12-09,3094.2978515625,1472.0869140625,207.81361389160156,1114.7208251953125,3396.15234375
2021-12-10,3195.974365234375,1467.9412841796875,208.43161010742188,1115.8553466796875,3429.2021484375
2021-12-13,3192.76220703125,1456.9503173828125,207.1073760986328,1093.4832763671875,3403.6015625
2021-12-14,3209.943603515625,1448.5621337890625,201.81051635742188,1080.096435546875,3416.943603515625
2021-12-15,3214.275390625,1446.2000732421875,197.7937469482422,1076.9423828125,3366.544921875
2021-12-16,3211.0146484375,1446.29638671875,196.77850341796875,1090.8739013671875,3377.15283203125
2021-12-17,3157.572265625,1420.2166748046875,192.4085693359375,1062.0806884765625,3379.74609375
2021-12-20,3153.434814453125,1374.516845703125,187.5089569091797,1033.4464111328125,3353.86279296875
2021-12-21,3184.48779296875,1390.0875244140625,187.59727478027344,1048.829833984375,3402.328857421875
2021-12-22,3193.005615234375,1393.3656005859375,187.15585327148438,1073.720458984375,3423.49755859375
2021-12-23,3181.12939453125,1392.304931640625,191.8347625732422,1073.3348388671875,3453.62353515625
2021-12-24,3197.580810546875,1387.29150390625,192.45272827148438,1076.7611083984375,3461.355224609375
2021-12-27,3185.510009765625,1398.7647705078125,192.0554656982422,1075.603759765625,3485.11669921875
2021-12-28,3278.76611328125,1408.4061279296875,194.26248168945312,1088.3779296875,3494.97021484375
2021-12-29,3278.035888671875,1401.705322265625,191.34921264648438,1090.23876953125,3483.797119140625
2021-12-30,3276.33251953125,1409.0809326171875,190.68710327148438,1070.5439453125,3520.617919921875
2021-12-31,3293.12451171875,1426.3388671875,192.49685668945312,1074.6507568359375,3524.955322265625
2022-01-03,3331.52685546875,1465.145263671875,193.423828125,1090.85107421875,3599.822509765625
2022-01-04,3367.447509765625,1473.72607421875,194.43902587890625,1115.469482421875,3662.998046875
2022-01-05,3433.1552734375,1508.72412109375,194.7039031982422,1120.688232421875,3640.556640625
2022-01-06,3421.32763671875,1484.5242919921875,193.07069396972656,1096.5916748046875,3590.11083984375
2022-01-07,3481.3408203125,1494.93701171875,192.8058319091797,1105.440673828125,3633.5322265625
2022-01-10,3459.14599609375,1503.228515625,197.13162231445312,1106.348388671875,3658.3779296875
2022-01-11,3444.78759765625,1509.7364501953125,195.9398193359375,1114.3123779296875,3692.370361328125
2022-01-12,3449.703369140625,1500.8182373046875,196.6460723876953,1144.0584716796875,3639.56689453125
2022-01-13,3364.478271484375,1473.19580078125,197.70545959472656,1150.5023193359375,3675.3974609375
2022-01-14,3275.067138671875,1489.7308349609375,196.51365661621094,1152.1812744140625,3741.637451171875
2022-01-17,3288.93896484375,1466.9288330078125,198.27928161621094,1158.194091796875,3789.72607421875
2022-01-18,3284.1201171875,1474.4010009765625,194.8804473876953,1144.376220703125,3762.80615234375
2022-01-19,3193.29736328125,1463.98828125,194.52735900878906,1144.285400390625,3697.677734375
2022-01-20,3218.60693359375,1454.8773193359375,193.11483764648438,1124.25048828125,3614.460693359375
2022-01-21,3187.89501953125,1467.025390625,191.61402893066406,1124.4320068359375,3621.025634765625
2022-01-24,3071.373291015625,1433.328857421875,186.9792938232422,1079.0753173828125,3562.320556640625
2022-01-25,3063.536865234375,1434.6787109375,189.1863250732422,1076.9652099609375,3560.950439453125
2022-01-27,3034.1875,1422.0484619140625,189.45118713378906,1061.01416015625,3446.987548828125
2022-01-28,3028.25,1410.7681884765625,192.099609375,1059.9932861328125,3485.52685546875
2022-01-31,3068.550048828125,1432.4129638671875,194.3948974609375,1083.0233154296875,3529.16552734375
2022-02-01,3111.382080078125,1443.3077392578125,201.0601348876953,1079.4383544921875,3589.995849609375
2022-02-02,3112.79345703125,1476.2808837890625,204.9445037841797,1081.6392822265625,3642.467041015625
2022-02-03,3117.952880859375,1460.99951171875,206.9749755859375,1067.662353515625,3612.618896484375
2022-02-04,3150.708984375,1469.3392333984375,206.842529296875,1057.9283447265625,3603.455810546875
2022-02-07,3090.404052734375,1415.4923095703125,203.22300720214844,1051.4847412109375,3569.5458984375
2022-02-08,3130.9482421875,1409.41845703125,204.1499786376953,1069.159912109375,3535.966796875
2022-02-09,3142.6298828125,1443.8861083984375,203.1788787841797,1081.6165771484375,3552.118896484375
2022-02-10,3152.75341796875,1470.3997802734375,205.03277587890625,1080.5048828125,3561.375732421875
2022-02-11,3130.899658203125,1464.3739013671875,205.20933532714844,1078.39453125,3490.154296875
2022-02-14,3059.984130859375,1420.8433837890625,198.20945739746094,1061.2186279296875,3526.804443359375
2022-02-15,3177.9169921875,1463.3616943359375,201.4158477783203,1097.249755859375,3606.195556640625
2022-02-16,3166.47900390625,1461.3851318359375,201.19004821777344,1094.9808349609375,3601.755859375
2022-02-17,3179.13427734375,1452.466796875,201.0997314453125,1108.843994140625,3574.45849609375
2022-02-18,3171.9306640625,1458.1070556640625,200.4223175048828,1100.1766357421875,3583.620361328125
2022-02-21,3165.311279296875,1467.5074462890625,196.89979553222656,1089.0587158203125,3513.24951171875
2022-02-22,3141.461181640625,1456.5162353515625,194.05470275878906,1084.1123046875,3387.621337890625
2022-02-23,3151.24462890625,1447.06787109375,195.04824829101562,1077.328125,3366.2734375
2022-02-24,2987.55908203125,1368.4908447265625,188.31930541992188,1023.6443481445312,3213.111328125
2022-02-25,3036.37744140625,1403.8746337890625,193.24180603027344,1036.44140625,3325.60986328125
2022-02-28,3090.355224609375,1375.09521484375,194.95791625976562,1070.7481689453125,3357.2060546875
2022-03-02,2948.524169921875,1324.9603271484375,194.46115112304688,1088.4461669921875,3349.601806640625
